,cond,grid,tf,participant,round,b.target,b2.target,b2j.target,b2j.com
1183,show,WSN,W,r57jItLm,1.0,0.9981112473558266,0.9999999999116442,0.9999982322990071,0.9990890502912707
1184,show,NSW,S,sJlDinwi,12.0,0.2062122861235134,2.9633299559577975e-05,0.18396157937601948,0.1079174530094557
1185,show,NSW,W,sJlDinwi,0.0,0.9999847861797109,0.30888690978444494,0.7122975476898735,0.4162714870370883
1186,show,NWS,S,sJlDinwi,6.0,0.6028862278602516,0.9955221009113224,0.6079885219642384,0.00014935168495312204
1187,show,NWS,W,sJlDinwi,5.0,0.9464321586718185,0.9992487588922617,0.9457874930312838,0.00018366344455695167
1188,show,SNS,S,sJlDinwi,8.0,0.016437019837473848,1.4676544753334516e-05,3.473821073701551e-05,0.998750178846072
1189,show,SNS,W,sJlDinwi,10.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1190,show,SNW,S,sJlDinwi,9.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
1191,show,SNW,W,sJlDinwi,13.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1192,show,SWN,S,sJlDinwi,3.0,0.9295783656743517,0.9999988769691432,0.9457930011914928,0.2235127534612074
1193,show,SWN,W,sJlDinwi,11.0,0.7433725441120682,0.9993818045791647,0.8047401731489197,0.2406883104272736
1194,show,WNS,S,sJlDinwi,15.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
1195,show,WNS,W,sJlDinwi,7.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1196,show,WNW,S,sJlDinwi,2.0,0.015736785993631496,3.2489409340190736e-11,1.7681992180868905e-06,0.9998956373627546
1197,show,WNW,W,sJlDinwi,4.0,0.9959925356440358,0.9999999746734366,0.9999970840830421,0.9993553507676163
1198,show,WSN,S,sJlDinwi,14.0,0.040267608686291596,7.815561815829879e-08,0.0010536238262027924,0.9741179416292872
1199,show,WSN,W,sJlDinwi,1.0,0.9999795636330878,0.9999999999520317,0.9999999804266845,0.9992222717264151
1200,show,NSW,S,tUPOff8j,3.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
1201,show,NSW,W,tUPOff8j,15.0,0.9989740989426779,0.999999999936251,0.9994909749491948,0.5038264021138064
1202,show,NWS,S,tUPOff8j,9.0,0.9904759440389197,0.9999999436541536,0.9952308865961248,0.49932825451869817
1203,show,NWS,W,tUPOff8j,10.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1204,show,SNS,S,tUPOff8j,7.0,0.8271064727311379,0.9999999264801461,0.9998976131835061,0.9991445715125786
1205,show,SNS,W,tUPOff8j,5.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1206,show,SNW,S,tUPOff8j,6.0,0.7913236183025808,0.9984599324224993,0.9980013098179072,0.9977533165082118
1207,show,SNW,W,tUPOff8j,2.0,0.9873977789634194,0.9999999885006612,0.9999982399996744,0.9998612544108592
1208,show,SWN,S,tUPOff8j,12.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
1209,show,SWN,W,tUPOff8j,4.0,0.7536307240376868,0.9999999157544781,0.7706435742833762,0.05928721472007275
1210,show,WNS,S,tUPOff8j,0.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
1211,show,WNS,W,tUPOff8j,8.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1212,show,WNW,S,tUPOff8j,13.0,0.505470668432527,0.017740179706911035,0.33948616388211955,0.3403201325061836
1213,show,WNW,W,tUPOff8j,11.0,1.0,0.9999979081104213,0.9999979115293364,0.9981754387557404
1214,show,WSN,S,tUPOff8j,1.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1215,show,WSN,W,tUPOff8j,14.0,0.999992909313703,0.9999999628728485,0.999999550559489,0.9498585096040341
1216,show,NSW,S,uAgK2JnA,4.0,0.9973968894693177,0.999999951060195,0.9990819588666702,0.647341347303563
1217,show,NSW,W,uAgK2JnA,9.0,0.9719617351067439,0.9999999885289128,0.9755790009013083,0.12901180897752956
1218,show,NWS,S,uAgK2JnA,12.0,0.9904759440389197,0.9999999436541536,0.9952308865961248,0.49932825451869817
1219,show,NWS,W,uAgK2JnA,15.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1220,show,SNS,S,uAgK2JnA,10.0,0.04473875152741624,1.6307704859339352e-06,0.00033295857972795483,0.9927555590299457
1221,show,SNS,W,uAgK2JnA,11.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1222,show,SNW,S,uAgK2JnA,6.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
1223,show,SNW,W,uAgK2JnA,13.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1224,show,SWN,S,uAgK2JnA,14.0,0.7479385759006852,0.8592526471742323,0.74898851363123,0.009432210308474541
1225,show,SWN,W,uAgK2JnA,8.0,0.7536307240376867,0.9999951667840962,0.7719629363805116,0.07249899767978776
1226,show,WNS,S,uAgK2JnA,2.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
1227,show,WNS,W,uAgK2JnA,5.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1228,show,WNW,S,uAgK2JnA,7.0,0.001545570106097775,1.778273785174716e-11,1.7301764352229964e-06,0.999066746039
1229,show,WNW,W,uAgK2JnA,3.0,0.4580660227137542,0.999964798470911,0.5050174617370513,0.0865240796228334
1230,show,WSN,S,uAgK2JnA,0.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1231,show,WSN,W,uAgK2JnA,1.0,0.962882029785962,0.9999882944902116,0.9715707340337221,0.2404167011565004
1232,show,NSW,S,v4Rp8209,11.0,0.6757201321060934,0.9924971746613952,0.6757758542928103,0.00017590348804146096
1233,show,NSW,W,v4Rp8209,6.0,0.9811439311822179,0.9999965283223662,0.9828955901652737,0.09291340445213721
1234,show,NWS,S,v4Rp8209,3.0,0.647529284577267,0.9838492882320774,0.6467804844045608,6.577458489616747e-05
1235,show,NWS,W,v4Rp8209,0.0,0.9999534547558563,0.9999999998863367,0.9999768774554361,0.5032255649095775
1236,show,SNS,S,v4Rp8209,5.0,0.04473875152741624,1.6307704859339352e-06,0.00033295857972795483,0.9927555590299457
1237,show,SNS,W,v4Rp8209,4.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1238,show,SNW,S,v4Rp8209,9.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
1239,show,SNW,W,v4Rp8209,2.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1240,show,SWN,S,v4Rp8209,1.0,0.9996241582118791,0.9999994796669656,0.9999326893396503,0.8228187887392859
1241,show,SWN,W,v4Rp8209,7.0,0.502905003845244,0.9999999997277608,0.5083056641018954,0.010862493755680554
1242,show,WNS,S,v4Rp8209,13.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
1243,show,WNS,W,v4Rp8209,10.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1244,show,WNW,S,v4Rp8209,8.0,0.07882184079067775,2.578437562257619e-05,0.0009102846107823226,0.9896063504043099
1245,show,WNW,W,v4Rp8209,12.0,0.4580660227137542,0.9997344058385361,0.6040608664649552,0.26952806773319327
1246,show,WSN,S,v4Rp8209,15.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1247,show,WSN,W,v4Rp8209,14.0,0.9921650017673452,0.999999995805983,0.9999827341989364,0.997773882369176
1248,show,NSW,S,wmX83ynu,12.0,0.9973968894693177,0.9999999510110106,0.9990819588755679,0.6473413629530581
1249,show,NSW,W,wmX83ynu,0.0,0.9715904472678709,0.9971506591759478,0.9717164940151597,0.004931365504400172
1250,show,NWS,S,wmX83ynu,6.0,0.7978889881561928,0.9999833367752503,0.8585184049853187,0.2939884892259743
1251,show,NWS,W,wmX83ynu,5.0,0.9973785363656409,0.9999999996129243,0.9999594749762949,0.9852013760773584
1252,show,SNS,S,wmX83ynu,8.0,0.0,1.0090630820134358e-07,7.347266239680779e-07,0.9912831764215572
1253,show,SNS,W,wmX83ynu,10.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1254,show,SNW,S,wmX83ynu,9.0,0.7903964828798179,0.9996531185835321,0.9839829774644686,0.9249172752502816
1255,show,SNW,W,wmX83ynu,13.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1256,show,SWN,S,wmX83ynu,3.0,0.9996479703120297,0.9999960086261898,0.9999863043637591,0.9721172582569099
1257,show,SWN,W,wmX83ynu,11.0,0.7520592285834025,0.9999999992073864,0.9748556042759073,0.8985870408084182
1258,show,WNS,S,wmX83ynu,15.0,0.9969222235374852,0.995351164942474,0.9953516052370908,0.999719746533781
1259,show,WNS,W,wmX83ynu,7.0,0.7499856034214666,0.9999411192602877,0.7607861759345155,0.04320997869082209
1260,show,WNW,S,wmX83ynu,2.0,0.04512322666360485,2.757358382234201e-05,0.02265755684491575,0.49817816761502903
1261,show,WNW,W,wmX83ynu,4.0,0.24993257100367058,0.9409744741412328,0.39515803929578386,0.21015435913906355
1262,show,WSN,S,wmX83ynu,14.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1263,show,WSN,W,wmX83ynu,1.0,0.9999795636330878,0.9999999789354941,0.9999988351459976,0.9552146206185369
1264,show,NSW,S,wwlSpGLi,12.0,0.2062122861235134,0.0022766380059891602,0.18415994965082394,0.1081337994423669
1265,show,NSW,W,wwlSpGLi,0.0,0.9715904472678709,0.9971506591759478,0.9717164940151597,0.004931365504400172
1266,show,NWS,S,wwlSpGLi,6.0,0.9717327917181595,0.9999999999260436,0.9856664951181329,0.529773682897163
1267,show,NWS,W,wwlSpGLi,5.0,0.9998603577701431,0.9999999996589629,0.999930625890073,0.5032023021438351
1268,show,SNS,S,wwlSpGLi,8.0,0.8271064727311379,0.9999957143703171,0.9998892217304266,0.999134837048327
1269,show,SNS,W,wwlSpGLi,10.0,0.7499854344499061,0.9957424457355122,0.8556083336497708,0.42978590375643577
1270,show,SNW,S,wwlSpGLi,9.0,0.750067514120083,0.9987378327598493,0.8567936979285822,0.4291874655258187
1271,show,SNW,W,wwlSpGLi,13.0,0.7499855186946263,0.4666049618483443,0.7482684271329738,0.006059313245629324
1272,show,SWN,S,wwlSpGLi,3.0,0.9996479703120297,0.999996008430475,0.999986303692321,0.9721172477271717
1273,show,SWN,W,wwlSpGLi,11.0,0.0003520296879703094,3.991569525084858e-06,1.369630767892537e-05,0.9721172477271717
1274,show,WNS,S,wwlSpGLi,15.0,0.7500674294117508,0.0202414010804063,0.7285776003692459,0.029445139263720808
1275,show,WNS,W,wwlSpGLi,7.0,0.7171728795427558,0.9999989455614436,0.7432063499539633,0.09204763470947995
1276,show,WNW,S,wwlSpGLi,2.0,0.28276975876945637,6.8477878467610016e-06,0.2462713308541389,0.12907784754589424
1277,show,WNW,W,wwlSpGLi,4.0,0.21981521414702734,0.8896134695497093,0.3068368961774124,0.1299222285642826
1278,show,WSN,S,wwlSpGLi,14.0,0.7506652733690621,0.9602657456925998,0.7525720304993914,0.009097103213517805
1279,show,WSN,W,wwlSpGLi,1.0,0.9990824838575312,0.9999999158291933,0.9999867418524878,0.9856403775838457
