,teacher_inst,teacher_id,learner_inst,workerid,rf,color,safe_dangerous,confidence,true_value,correct,correct_confidence,incorrect_confidence,n_safe_colors,safe,match_inst,b_orange_cor,b_purple_cor,b_blue_cor,b2_orange_cor,b2_purple_cor,b2_blue_cor,b2j_orange_cor,b2j_purple_cor,b2j_blue_cor,obs_type_pred,b_pred,b2_pred,b2j_pred
80,showing,s_50,doing,L_1027,xoo,blue,safe,90,safe,True,90.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
81,showing,s_16,showing,L_1029,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
82,showing,s_49,showing,L_1098,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
83,showing,s_18,showing,L_1102,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
84,showing,s_4,doing,L_1191,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
85,showing,s_16,doing,L_1198,xoo,blue,safe,99,safe,True,99.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
86,showing,s_17,doing,L_1202,xoo,blue,safe,59,safe,True,59.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
87,showing,s_55,showing,L_1264,xoo,blue,safe,84,safe,True,84.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
88,showing,s_51,doing,L_1290,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
89,showing,s_39,doing,L_1310,xoo,blue,safe,68,safe,True,68.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
90,showing,s_23,showing,L_1326,xoo,blue,safe,79,safe,True,79.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
91,showing,s_51,showing,L_1335,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
92,showing,s_50,doing,L_1346,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
93,showing,s_46,doing,L_1362,xoo,blue,safe,78,safe,True,78.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
94,showing,s_13,showing,L_1395,xoo,blue,dangerous,56,safe,False,,56.0,2,False,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
95,showing,s_12,showing,L_1400,xoo,blue,safe,65,safe,True,65.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
96,showing,s_45,showing,L_1432,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
97,showing,s_4,showing,L_1477,xoo,blue,safe,66,safe,True,66.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
98,showing,s_0,doing,L_1493,xoo,blue,safe,86,safe,True,86.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
99,showing,s_24,showing,L_1533,xoo,blue,safe,83,safe,True,83.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
100,showing,s_0,showing,L_1588,xoo,blue,safe,50,safe,True,50.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
101,showing,s_46,showing,L_1595,xoo,blue,safe,73,safe,True,73.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
102,showing,s_2,doing,L_1616,xoo,blue,safe,92,safe,True,92.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
103,showing,s_21,doing,L_1630,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
104,showing,s_26,doing,L_1642,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
105,showing,s_24,doing,L_1657,xoo,blue,safe,70,safe,True,70.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
106,showing,s_24,doing,L_1678,xoo,blue,dangerous,82,safe,False,,82.0,2,False,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
107,showing,s_35,showing,L_1693,xoo,blue,dangerous,0,safe,False,,0.0,2,False,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
108,showing,s_19,doing,L_1706,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
109,showing,s_26,doing,L_1715,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
110,showing,s_13,doing,L_1738,xoo,blue,safe,40,safe,True,40.0,,2,True,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9998538799359105,0.9998538799359105,0.9999952182295966,0.999902378018929
111,showing,s_6,showing,L_1763,xoo,blue,safe,93,safe,True,93.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
112,showing,s_39,showing,L_1836,xoo,blue,dangerous,84,safe,False,,84.0,2,False,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
113,showing,s_16,showing,L_1841,xoo,blue,safe,100,safe,True,100.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
114,showing,s_50,showing,L_1844,xoo,blue,safe,84,safe,True,84.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
115,showing,s_7,showing,L_1849,xoo,blue,safe,92,safe,True,92.0,,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999952182295966,0.9998538799359105,0.9999952182295966,0.999902378018929
116,showing,s_50,showing,L_0,xoo,orange,dangerous,72,dangerous,True,72.0,,2,False,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999999969725075,0.9965790723398867,0.9999999969725075,0.9984007500738087
117,showing,s_18,doing,L_6,xoo,orange,dangerous,99,dangerous,True,99.0,,2,False,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9965790723398867,0.9965790723398867,0.9999999969725075,0.9984007500738087
118,showing,s_28,doing,L_13,xoo,orange,dangerous,100,dangerous,True,100.0,,2,False,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9965790723398867,0.9965790723398867,0.9999999969725075,0.9984007500738087
119,showing,s_51,showing,L_34,xoo,orange,dangerous,100,dangerous,True,100.0,,2,False,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999999969725075,0.9965790723398867,0.9999999969725075,0.9984007500738087
120,showing,s_39,doing,L_42,xoo,orange,dangerous,100,dangerous,True,100.0,,2,False,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9965790723398867,0.9965790723398867,0.9999999969725075,0.9984007500738087
121,showing,s_6,showing,L_113,xoo,orange,safe,100,dangerous,False,,100.0,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999999969725075,0.9965790723398867,0.9999999969725075,0.9984007500738087
122,showing,s_49,doing,L_140,xoo,orange,dangerous,100,dangerous,True,100.0,,2,False,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9965790723398867,0.9965790723398867,0.9999999969725075,0.9984007500738087
123,showing,s_7,doing,L_155,xoo,orange,dangerous,41,dangerous,True,41.0,,2,False,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9965790723398867,0.9965790723398867,0.9999999969725075,0.9984007500738087
124,showing,s_7,doing,L_228,xoo,orange,dangerous,83,dangerous,True,83.0,,2,False,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9965790723398867,0.9965790723398867,0.9999999969725075,0.9984007500738087
125,showing,s_2,showing,L_229,xoo,orange,dangerous,100,dangerous,True,100.0,,2,False,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999999969725075,0.9965790723398867,0.9999999969725075,0.9984007500738087
126,showing,s_17,showing,L_258,xoo,orange,dangerous,86,dangerous,True,86.0,,2,False,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999999969725075,0.9965790723398867,0.9999999969725075,0.9984007500738087
127,showing,s_53,doing,L_308,xoo,orange,dangerous,100,dangerous,True,100.0,,2,False,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9965790723398867,0.9965790723398867,0.9999999969725075,0.9984007500738087
128,showing,s_31,showing,L_329,xoo,orange,dangerous,100,dangerous,True,100.0,,2,False,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999999969725075,0.9965790723398867,0.9999999969725075,0.9984007500738087
129,showing,s_45,doing,L_334,xoo,orange,dangerous,94,dangerous,True,94.0,,2,False,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9965790723398867,0.9965790723398867,0.9999999969725075,0.9984007500738087
130,showing,s_0,showing,L_352,xoo,orange,dangerous,75,dangerous,True,75.0,,2,False,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999999969725075,0.9965790723398867,0.9999999969725075,0.9984007500738087
131,showing,s_28,doing,L_393,xoo,orange,dangerous,77,dangerous,True,77.0,,2,False,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9965790723398867,0.9965790723398867,0.9999999969725075,0.9984007500738087
132,showing,s_31,showing,L_397,xoo,orange,dangerous,100,dangerous,True,100.0,,2,False,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999999969725075,0.9965790723398867,0.9999999969725075,0.9984007500738087
133,showing,s_45,doing,L_401,xoo,orange,dangerous,100,dangerous,True,100.0,,2,False,showing-doing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9965790723398867,0.9965790723398867,0.9999999969725075,0.9984007500738087
134,showing,s_25,showing,L_411,xoo,orange,safe,100,dangerous,False,,100.0,2,True,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999999969725075,0.9965790723398867,0.9999999969725075,0.9984007500738087
135,showing,s_53,showing,L_413,xoo,orange,dangerous,99,dangerous,True,99.0,,2,False,showing-showing,0.9965790723398867,0.998002328469276,0.9998538799359105,0.9999999969725075,0.999597086880063,0.9999952182295966,0.9984007500738087,0.9985543724689029,0.999902378018929,0.9999999969725075,0.9965790723398867,0.9999999969725075,0.9984007500738087
